,imdb_id,movie_name,release_year,audience_banded_rating_count,audience_rating_count,audience_liked_count,audience_not_liked_count,audience_review_count,audience_avg_rating,audience_score,tomato_banded_rating_count,tomato_rating_count,tomato_liked_count,tomato_not_liked_count,tomato_review_count,tomato_avg_rating,tomato_score
6125,tt0092644,Beverly Hills Cop II,1987,"250,000+",276383,3756,2781,2779,3.5,57.0,,39,18,21,39,5.10,46.0
6126,tt0167150,Restraining Order,1999,Fewer than 50,43,0,5,1,1.5,0.0,,2,0,2,2,,
6127,tt0068575,Fat City,1972,"1,000+",2359,431,83,151,3.9,84.0,,27,27,0,27,8.50,100.0
6128,tt0346578,Batman: Mystery of the Batwoman,2003,"10,000+",16117,1207,723,337,3.8,63.0,,5,3,2,5,5.30,60.0
6129,tt0276893,Daresalam,2001,Fewer than 50,31,2,1,1,,,,1,0,1,1,,
6130,tt0112722,Copycat,1995,"25,000+",41213,1826,1022,841,3.5,64.0,,57,43,14,57,6.50,75.0
6131,tt0298388,Jonah: A VeggieTales Movie,2002,"10,000+",23662,1086,371,683,3.9,75.0,,56,37,19,56,5.90,66.0
6132,tt0108072,The Secret Rapture,1993,50+,75,0,1,0,,,,4,2,2,4,,
6133,tt0275608,Pyaar Mein Kabhi Kabhi...,1999,0,0,0,0,0,,,,0,0,0,0,,
6134,tt0101284,Akayla,1991,50+,70,1,5,0,2.5,17.0,,0,0,0,0,,
6135,tt0164021,Eleftherios Venizelos: 1910-1927,1980,Fewer than 50,38,5,1,0,3.9,83.0,,0,0,0,0,,
6136,tt1232829,21 Jump Street,2012,"250,000+",258336,79005,16743,12040,4,83.0,,229,194,35,229,7.10,85.0
6137,tt0348354,Wasabi Tuna,2003,100+,128,3,7,2,2.6,30.0,,4,1,3,4,,
6138,tt0762121,The Nativity Story,2006,"50,000+",82887,2746,886,2132,3.9,76.0,,131,49,82,131,5.30,37.0
6139,tt0212815,Big Eden,2000,"2,500+",3958,381,101,207,4,79.0,,53,34,19,53,5.90,64.0
6140,tt0074815,Look What's Happened to Rosemary's Baby,1976,100+,128,3,22,6,1.6,12.0,,0,0,0,0,,
6141,tt0067976,When Eight Bells Toll,1971,500+,618,49,46,33,3.3,52.0,,3,2,1,3,,
6142,tt0166973,An American Tail: The Treasure of Manhattan Island,1998,500+,612,32,67,22,2.8,32.0,,3,0,3,3,,
6143,tt0069958,A Delicate Balance,1973,250+,328,21,14,13,3.4,60.0,,9,6,3,9,7.60,67.0
6144,tt0163986,The Brave Little Toaster to the Rescue,1997,"2,500+",4645,91,105,79,3.2,47.0,,4,1,3,4,,
6145,tt0099327,A Cry in the Wild,1990,500+,652,30,47,27,3,39.0,,0,0,0,0,,
6146,tt0120484,The Waterboy,1998,"250,000+",911096,29475,12008,21553,3.7,71.0,,75,25,50,75,4.50,33.0
6147,tt0380268,Cocaine Cowboys,2006,"50,000+",77131,2290,600,813,3.9,79.0,,51,36,15,51,6.40,71.0
6148,tt0080856,Heerak Rajar Deshe,1980,250+,367,54,5,16,4.5,92.0,,1,1,0,1,,
6149,tt0430932,Buffalo Dreams,2005,250+,401,33,21,19,3.7,61.0,,2,2,0,2,,
6150,tt1127877,Cold Souls,2009,"25,000+",29151,1185,1024,819,3.2,54.0,,125,94,31,125,6.40,75.0
6151,tt0085271,Brainstorm,1983,"5,000+",6895,361,288,222,3.4,56.0,,21,12,9,21,5.80,57.0
6152,tt0128445,Rushmore,1998,"100,000+",186454,30726,2996,8569,4.3,91.0,,108,97,11,108,8.10,90.0
6153,tt0929742,Deep Gold,2011,100+,114,6,15,5,1.9,29.0,,1,0,1,1,,
6154,tt0076513,Outrageous!,1977,250+,250,26,5,14,3.9,84.0,,8,8,0,8,7.80,100.0
6155,tt0405296,A Scanner Darkly,2006,"100,000+",140170,16839,6026,9022,3.7,74.0,,188,128,60,188,6.60,68.0
6156,tt0055905,Diamond Head,1962,500+,657,15,12,12,3.2,56.0,,0,0,0,0,,
6157,tt1722441,Katha Screenplay Darsakatvam: Appalaraju,2011,0,0,0,0,0,,,,0,0,0,0,,
6158,tt0100130,Megaville,1990,Fewer than 50,47,1,2,3,,,,0,0,0,0,,
6159,tt0141006,Fearless Tiger,1991,Fewer than 50,36,0,2,1,,,,0,0,0,0,,
6160,tt0257360,About Schmidt,2002,"50,000+",90788,6690,2327,2741,3.7,74.0,,205,175,30,205,7.70,85.0
6161,tt0408524,Bad News Bears,2005,"50,000+",76736,1942,2309,1751,3.2,46.0,,163,78,85,163,5.70,48.0
6162,tt0870195,Before the Rains,2007,"1,000+",1643,173,171,175,3.3,50.0,,69,34,35,69,5.30,49.0
6163,tt0960144,You Don't Mess with the Zohan,2008,"250,000+",410864,26164,32503,19452,3.1,45.0,,190,71,119,190,4.90,37.0
6164,tt0278102,Trembling Before G-d,2001,"1,000+",1503,97,34,58,3.8,74.0,,63,56,7,63,7.10,89.0
6165,tt0174741,Hitman's Run,1999,100+,119,3,10,6,2.2,23.0,,2,0,2,2,,
6166,tt1348305,Deadly Little Christmas,2009,50+,52,0,9,5,1,0.0,,1,0,1,1,,
6167,tt0117705,Space Jam,1996,"250,000+",656413,18031,10556,16876,3.7,63.0,,86,37,49,86,5.30,43.0
6168,tt0054673,The Beast of Yucca Flats,1961,"1,000+",1862,21,251,145,1.2,8.0,,3,0,3,3,,
6169,tt0215149,Sarvakalasala,1987,0,0,0,0,0,,,,0,0,0,0,,
6170,tt0321359,Return to the Batcave: The Misadventures of Adam and Burt,2003,100+,190,21,6,7,3.6,78.0,,1,1,0,1,,
6171,tt0096933,Black Rain,1989,"25,000+",27876,1526,1268,733,3.4,55.0,,24,13,11,24,5.30,54.0
6172,tt0100050,Look Who's Talking Too,1990,"100,000+",196761,1231,2624,2021,2.8,32.0,,16,2,14,16,3.50,13.0
6173,tt0064366,Genesis II,1973,Fewer than 50,46,6,5,3,3.3,55.0,,3,1,2,3,,
6174,tt0437459,Rollin' with the Nines,2006,"1,000+",1369,106,38,81,3.9,74.0,,0,0,0,0,,
6175,tt1235124,Dorian Gray,2009,"25,000+",45592,2883,4534,2190,3,39.0,,40,17,23,40,5.00,43.0
6176,tt0092072,Terror at Tenkiller,1986,Fewer than 50,37,0,24,10,1.3,0.0,,0,0,0,0,,
6177,tt0863136,Peter & the Wolf,2006,100+,126,36,7,5,4.1,84.0,,0,0,0,0,,
6178,tt0091975,A Smoky Mountain Christmas,1986,"1,000+",1937,125,30,77,4.3,81.0,,0,0,0,0,,
6179,tt0497465,Vicky Cristina Barcelona,2008,"100,000+",104180,22294,7984,10348,3.7,74.0,,214,172,42,214,6.90,80.0
6180,tt0102432,Men of Respect,1990,250+,374,12,17,16,3.1,41.0,,3,0,3,3,,
6181,tt0460898,Pervert!,2005,"1,000+",1084,71,165,113,2.6,30.0,,4,4,0,4,,
6182,tt0419259,Wannabe,2005,Fewer than 50,3,1,0,0,,,,0,0,0,0,,
6183,tt0109297,Blink,1993,"2,500+",4608,173,213,87,3.2,45.0,,25,16,9,25,5.70,64.0
6184,tt0181316,Blue Streak,1999,"100,000+",201681,3962,2190,2617,3.6,64.0,,69,25,44,69,4.80,36.0
6185,tt1504691,Plastic Bag,2009,Fewer than 50,1,1,0,0,,,,0,0,0,0,,
6186,tt0327016,The Locket,2002,250+,481,15,10,12,3.6,60.0,,1,1,0,1,,
6187,tt0926129,Prom Night,2008,"250,000+",269962,5143,8463,7506,2.8,38.0,,69,6,63,69,3.00,9.0
6188,tt0443680,The Assassination of Jesse James by the Coward Robert Ford,2007,"50,000+",98434,24156,8053,13962,3.8,75.0,,177,136,41,177,7.20,77.0
6189,tt0056059,Hatari!,1962,"5,000+",8702,673,206,303,3.9,77.0,,25,16,9,25,6.80,64.0
6190,tt0093058,Full Metal Jacket,1987,"250,000+",325334,67122,4300,18547,4.4,94.0,,86,77,9,86,8.30,90.0
6191,tt0105636,Trespass,1992,"5,000+",7491,320,353,171,3.2,47.0,,30,21,9,30,6.30,70.0
6192,tt0086205,Romantic Comedy,1983,"1,000+",1606,25,34,19,3.1,42.0,,14,4,10,14,5.10,29.0
6193,tt1242642,Judas Kiss,2011,500+,584,67,72,34,3.1,48.0,,1,0,1,1,,
6194,tt0092646,Beyond Therapy,1987,"1,000+",1223,19,45,20,2.5,30.0,,12,2,10,12,4.30,17.0
6195,tt0060135,Assault on a Queen,1966,Fewer than 50,39,4,7,7,3.4,36.0,,0,0,0,0,,
6196,tt0361693,Happy Endings,2005,"5,000+",9121,1078,626,658,3.5,63.0,,106,58,48,106,5.90,55.0
6197,tt0089050,The Dream Is Alive,1985,500+,658,24,2,9,4,92.0,,1,1,0,1,,
6198,tt0105459,Split Second,1992,"5,000+",5518,315,244,230,3.4,56.0,,4,1,3,4,,
6199,tt0117626,She Cried No,1996,100+,106,11,15,11,3.1,42.0,,0,0,0,0,,
6200,tt0094293,Wanted: Dead or Alive,1986,"5,000+",5300,110,118,104,3.2,48.0,,10,3,7,10,4.20,30.0
6201,tt0059794,That Funny Feeling,1965,500+,931,54,23,26,3.8,70.0,,1,0,1,1,,
6202,tt0089851,Pulgasari,1985,0,0,0,0,0,,,,0,0,0,0,,
6203,tt0095626,Messenger of Death,1988,"1,000+",1716,31,99,48,2.7,24.0,,0,0,0,0,,
6204,tt0065398,And Soon the Darkness,1970,250+,439,77,46,57,3.4,63.0,,7,2,5,7,4.60,29.0
6205,tt0476568,Meet Me in Miami,2005,Fewer than 50,10,0,1,0,,,,1,1,0,1,,
6206,tt0212720,A.I. Artificial Intelligence,2001,"250,000+",414410,17968,9966,15325,3.5,64.0,,200,151,49,200,6.70,76.0
6207,tt0235553,Love and a Bullet,2002,"1,000+",1739,77,41,46,3.7,65.0,,2,0,2,2,,
6208,tt0096934,Black Snow,1989,250+,253,7,1,2,3.6,88.0,,0,0,0,0,,
6209,tt0089686,A Nightmare on Elm Street Part 2: Freddy's Revenge,1985,"250,000+",321696,2555,5205,4785,2.8,33.0,,31,13,18,31,5.10,42.0
6210,tt0287065,Udaan,1997,0,0,0,0,0,,,,0,0,0,0,,
6211,tt0092695,The Brave Little Toaster,1987,"25,000+",47885,3197,753,2421,4,81.0,,13,10,3,13,7.30,77.0
6212,tt0268978,A Beautiful Mind,2001,"250,000+",491450,81611,6576,20882,4.3,93.0,,214,159,55,214,7.20,74.0
6213,tt0054483,The World of Suzie Wong,1960,"1,000+",1101,112,52,62,3.7,68.0,,8,3,5,8,5.80,38.0
6214,tt0099371,Days of Thunder,1990,"100,000+",132625,5033,3376,2552,3.6,60.0,,66,25,41,66,5.00,38.0
6215,tt1330015,Christmas Town,2008,100+,127,17,43,17,2.6,28.0,,1,0,1,1,,
6216,tt0075686,Annie Hall,1977,"100,000+",153991,23616,1974,6518,4.4,92.0,,127,123,4,127,9.10,97.0
6217,tt0113819,Mighty Aphrodite,1995,"10,000+",21136,2138,797,618,3.6,73.0,,37,29,8,37,6.80,78.0
6218,tt0060522,How to Steal a Million,1966,"10,000+",10999,2260,301,660,4.1,88.0,,11,11,0,11,7.10,100.0
6219,tt0453446,Alien Planet,2005,250+,304,39,6,17,4.1,87.0,,1,1,0,1,,
6220,tt0095036,Distant Thunder,1988,250+,346,15,19,11,3,44.0,,7,3,4,7,5.30,43.0
6221,tt1234546,Master Harold ... and the Boys,2010,50+,98,21,20,13,3.4,51.0,,2,1,1,2,,
6222,tt0473043,Hell to Pay,2005,Fewer than 50,9,1,1,2,,,,0,0,0,0,,
6223,tt0067457,Murders in the Rue Morgue,1971,100+,223,9,29,13,2.4,24.0,,5,1,4,5,4.00,20.0
6224,tt2023690,Sightseers,2012,"5,000+",9100,2062,1257,568,3.4,62.0,,110,95,15,110,7.40,86.0
6225,tt0108330,This Boy's Life,1993,"10,000+",23052,2544,652,688,3.8,80.0,,37,28,9,37,6.40,76.0
6226,tt1596350,This Means War,2012,"50,000+",89895,17861,13877,4313,3.4,56.0,,184,47,137,184,4.50,26.0
6227,tt0435185,Marker,2005,50+,66,0,3,0,,,,0,0,0,0,,
6228,tt1695131,Hating kapatid,2010,Fewer than 50,37,6,7,3,3,46.0,,0,0,0,0,,
6229,tt0054938,Gorgo,1961,"1,000+",1422,75,121,87,2.9,38.0,,4,3,1,4,,
6230,tt0109675,Drop Squad,1994,500+,669,18,22,7,3.2,45.0,,7,1,6,7,4.40,14.0
6231,tt0078295,Someone's Watching Me!,1978,500+,637,73,98,56,3.2,43.0,,7,6,1,7,7.10,86.0
6232,tt1324059,Wake Up Sid,2009,"5,000+",5194,700,229,354,3.7,75.0,,6,5,1,6,6.60,83.0
6233,tt0058085,The Fall of the Roman Empire,1964,"2,500+",3285,277,127,119,3.6,69.0,,13,12,1,13,7.20,92.0
6234,tt1326204,Crude,2009,"1,000+",1479,195,35,77,4,85.0,,64,61,3,64,7.40,95.0
6235,tt0218619,Soul Survivors,2001,"10,000+",11397,302,851,381,2.4,26.0,,47,2,45,47,2.90,4.0
6236,tt0157556,Dream Girl,1977,Fewer than 50,12,4,1,1,4,80.0,,0,0,0,0,,
6237,tt0448408,Chandrolsavam,2005,0,0,0,0,0,,,,0,0,0,0,,
6238,tt0221982,Gaja Gamini,2000,500+,944,7,17,5,2.5,29.0,,0,0,0,0,,
6239,tt0262258,Balipeetam,1975,0,0,0,0,0,,,,0,0,0,0,,
6240,tt0456521,"Ma fille, mon ange",2007,Fewer than 50,12,1,3,0,,,,1,1,0,1,,
6241,tt0055962,Escape from East Berlin,1962,50+,60,6,6,4,3.2,50.0,,0,0,0,0,,
6242,tt0062362,Thoroughly Modern Millie,1967,"5,000+",9191,831,197,473,4.1,81.0,,13,11,2,13,7.50,85.0
6243,tt0120769,The Newton Boys,1998,"10,000+",10110,342,441,176,3.2,44.0,,40,26,14,40,6.20,65.0
6244,tt1129427,Miss Nobody,2010,Fewer than 50,2,2,0,0,,,,0,0,0,0,,
6245,tt0058557,Seance on a Wet Afternoon,1964,"1,000+",1268,173,37,88,3.9,82.0,,18,14,4,18,7.40,78.0
6246,tt0425200,Little Terrorist,2004,Fewer than 50,21,12,9,2,3.5,57.0,,1,1,0,1,,
6247,tt0107612,Mr. Nanny,1993,"25,000+",40892,306,624,579,2.7,33.0,,16,1,15,16,3.10,6.0
6248,tt0896923,The City of Your Final Destination,2009,"2,500+",2893,116,180,111,2.9,39.0,,57,22,35,57,5.20,39.0
6249,tt0429715,The Business,2005,"10,000+",20003,2467,463,1123,4.2,84.0,,7,4,3,7,5.80,57.0
6250,tt0115645,Before and After,1996,"5,000+",5466,176,334,141,3,35.0,,19,6,13,19,4.80,32.0
6251,tt0103192,Vegas in Space,1991,500+,541,16,14,16,3.1,53.0,,1,1,0,1,,
6252,tt0322023,"Die, Mommie, Die!",2003,"2,500+",2774,189,70,95,3.7,73.0,,60,39,21,60,6.00,65.0
6253,tt5439126,Manam Kothi Paravai,2012,Fewer than 50,21,6,3,1,3.9,67.0,,0,0,0,0,,
6254,tt0091258,Ilzaam,1986,0,0,0,0,0,,,,0,0,0,0,,
6255,tt0071370,The Crazy World of Julius Vrooder,1974,Fewer than 50,1,1,0,1,,,,0,0,0,0,,
6256,tt1462054,Letters to God,2010,"10,000+",19680,1499,510,505,4,75.0,,24,6,18,24,4.70,25.0
6257,tt0118617,Anastasia,1997,Fewer than 50,16,15,1,2,4.3,94.0,,0,0,0,0,,
6258,tt1071875,Ghost Rider: Spirit of Vengeance,2011,"100,000+",113064,8467,18476,4721,2.6,31.0,,120,23,97,120,4.00,19.0
6259,tt0335559,Win a Date with Tad Hamilton!,2004,"50,000+",74549,1793,2060,2073,3.2,47.0,,149,82,67,149,5.60,55.0
6260,tt2271431,Keshu,2009,0,0,0,0,0,,,,0,0,0,0,,
6261,tt0443274,Vantage Point,2008,"250,000+",373614,27195,20670,24535,3.4,57.0,,157,53,104,157,4.90,34.0
6262,tt1298649,The Watch,2012,"50,000+",80888,10616,16482,3376,3,39.0,,167,27,140,167,4.10,16.0
6263,tt0837800,The Mark of Cain,2007,500+,660,111,67,58,3.4,62.0,,0,0,0,0,,
6264,tt0056285,What a Carve Up!,1961,250+,296,20,12,19,3.5,62.0,,1,1,0,1,,
6265,tt0816545,Kabluey,2007,"2,500+",2897,511,280,372,3.5,65.0,,36,30,6,36,6.90,83.0
6266,tt0312603,Deathlands,2003,Fewer than 50,24,0,9,5,1.2,0.0,,0,0,0,0,,
6267,tt0111201,Sirens,1994,"5,000+",7115,222,321,156,3,41.0,,31,23,8,31,6.30,74.0
6268,tt0120724,Knock Off,1998,"10,000+",10490,181,513,217,2.5,26.0,,41,4,37,41,3.40,10.0
6269,tt0066065,Medea,1969,"1,000+",1707,191,65,47,3.8,74.0,,11,8,3,11,6.10,73.0
6270,tt0109903,Girls in Prison,1994,50+,83,2,14,5,2.2,12.0,,2,2,0,2,,
6271,tt0090358,Yudh,1985,Fewer than 50,9,1,0,0,,,,0,0,0,0,,
6272,tt0237395,Lal Patthar,1971,0,0,0,0,0,,,,0,0,0,0,,
6273,tt1464590,The Weathered Underground,2010,50+,79,46,2,1,4.8,96.0,,1,0,1,1,,
6274,tt0075148,Rocky,1976,"250,000+",33403994,74632,33408,1432746,3.2,69.0,,72,66,6,72,8.30,92.0
6275,tt0234207,Marte Dam Tak,1987,Fewer than 50,43,1,0,0,,,,0,0,0,0,,
6276,tt1464580,Stake Land,2010,"5,000+",8205,2424,1492,918,3.4,62.0,,67,50,17,67,6.50,75.0
6277,tt0054042,Macario,1960,500+,538,135,8,37,4.4,94.0,,6,6,0,6,9.00,100.0
6278,tt0363475,Black Cloud,2004,"1,000+",2220,113,28,88,4,80.0,,7,2,5,7,5.30,29.0
6279,tt0124555,Finding North,1998,"1,000+",1193,6,8,8,3.3,43.0,,11,4,7,11,5.00,36.0
6280,tt0252056,Thachiledathu Chundan,1999,0,0,0,0,0,,,,0,0,0,0,,
6281,tt0373908,The Honeymooners,2005,"5,000+",9588,161,378,199,2.6,30.0,,111,14,97,111,3.70,13.0
6282,tt0054353,The Sundowners,1960,500+,601,92,52,40,3.5,64.0,,14,11,3,14,7.00,79.0
6283,tt0110367,Little Women,1994,"50,000+",87702,6742,1304,3051,4.1,84.0,,43,40,3,43,7.30,93.0
6284,tt0090856,Club Paradise,1986,"5,000+",6955,133,242,120,3,35.0,,28,3,25,28,4.30,11.0
6285,tt0114534,The Stars Fell on Henrietta,1995,100+,117,5,7,6,3.2,42.0,,10,5,5,10,5.80,50.0
6286,tt1305797,Enthiran,2010,50+,85,64,12,15,4.2,84.0,,13,9,4,13,5.60,69.0
6287,tt0053640,The Beatniks,1958,250+,290,4,49,23,1.6,8.0,,1,0,1,1,,
6288,tt0398808,Bridge to Terabithia,2007,"250,000+",468769,26492,11149,24778,3.7,70.0,,163,138,25,163,7.20,85.0
6289,tt1038685,The King of Fighters,2010,"1,000+",1534,47,381,175,1.7,11.0,,3,0,3,3,,
6290,tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,"250,000+",1355751,167643,8379,80557,4.1,95.0,,235,215,20,235,8.20,91.0
6291,tt0371735,Hungama,2003,0,0,0,0,0,,,,0,0,0,0,,
6292,tt0083747,The Comeback Kid,1980,Fewer than 50,23,4,5,3,3.6,44.0,,0,0,0,0,,
6293,tt0311113,Master and Commander: The Far Side of the World,2003,"100,000+",141450,12119,2956,5391,3.9,80.0,,224,191,33,224,7.60,85.0
6294,tt0115433,101 Dalmatians,1996,"250,000+",625491,3815,5792,10039,3.1,40.0,,36,14,22,36,5.30,39.0
6295,tt0133313,Night of the Living Bread,1990,Fewer than 50,16,10,6,6,3.6,62.0,,0,0,0,0,,
6296,tt0195618,Crossroads to Crime,1960,0,0,0,0,0,,,,0,0,0,0,,
6297,tt0183659,Pollock,2000,"10,000+",12157,1766,625,638,3.7,74.0,,109,87,22,109,6.90,80.0
6298,tt0464990,Jaanam,1992,0,0,0,0,0,,,,0,0,0,0,,
6299,tt0099166,Book of Love,1990,"1,000+",1754,57,43,23,3.5,57.0,,3,2,1,3,,
6300,tt0289864,Big Ain't Bad,2002,500+,758,1,1,3,,,,0,0,0,0,,
6301,tt0094331,Wish You Were Here,1987,"1,000+",1039,137,40,68,4,77.0,,33,28,5,33,7.20,85.0
6302,tt1242432,I Spit on Your Grave,2010,"10,000+",10973,2414,2688,1465,3.1,47.0,,62,19,43,62,4.50,31.0
6303,tt1456939,Searching for Sonny,2011,50+,83,21,8,4,4,72.0,,2,1,1,2,,
6304,tt0108539,Weekend at Bernie's II,1993,"25,000+",37280,487,707,740,2.9,41.0,,31,4,27,31,3.60,13.0
6305,tt0355410,Ee Puzhayum Kadannu,1996,0,0,0,0,0,,,,0,0,0,0,,
6306,tt0443295,"Yours, Mine & Ours",2005,"250,000+",398106,4518,4322,7374,3.3,51.0,,106,6,100,106,3.40,6.0
6307,tt0249074,Parannu Parannu Parannu,1984,0,0,0,0,0,,,,0,0,0,0,,
6308,tt0765010,Brothers,2009,100+,209,20,20,13,3.4,50.0,,1,0,1,1,,
6309,tt0060138,Au hasard Balthazar,1966,"5,000+",7005,1258,213,387,4.2,86.0,,45,45,0,45,9.20,100.0
6310,tt0396587,FAQs,2005,250+,286,19,19,18,3.2,50.0,,3,0,3,3,,
6311,tt0107211,Indecent Proposal,1993,"25,000+",46487,1916,2177,1049,3.2,47.0,,47,16,31,47,4.80,34.0
6312,tt1175735,Special Delivery,2008,100+,147,12,13,8,3.2,48.0,,1,1,0,1,,
6313,tt0182251,Jab Pyaar Kisise Hota Hai,1998,500+,567,27,37,9,3.3,42.0,,0,0,0,0,,
6314,tt0083922,Fanny och Alexander,1982,"10,000+",21461,4077,274,1027,4.5,94.0,,45,45,0,45,9.00,100.0
6315,tt0087054,Choose Me,1984,"1,000+",1317,96,36,46,3.7,73.0,,18,17,1,18,7.60,94.0
6316,tt0287624,Paradise Found,2003,250+,491,13,26,13,2.9,33.0,,1,0,1,1,,
6317,tt0430328,Madhoshi,2004,250+,411,13,26,7,2.6,33.0,,0,0,0,0,,
6318,tt0070915,White Lightning,1973,"1,000+",1666,158,101,97,3.5,61.0,,8,5,3,8,6.00,63.0
6319,tt0850648,American Cowslip,2009,500+,766,20,20,14,3.2,51.0,,2,0,2,2,,
6320,tt0111780,Yaar Gaddar,1994,0,0,0,0,0,,,,0,0,0,0,,
6321,tt0309820,Luther,2003,"5,000+",8732,1303,465,715,3.8,74.0,,62,28,34,62,5.20,45.0
6322,tt0097977,Nightbreaker,1989,50+,96,6,3,1,3.5,67.0,,0,0,0,0,,
6323,tt0119272,Heaven's Burning,1997,"1,000+",1687,35,62,35,3,36.0,,3,1,2,3,,
6324,tt0084931,"Yes, Giorgio",1982,100+,216,10,17,12,2.4,37.0,,6,2,4,6,4.90,33.0
6325,tt0101324,American Friends,1991,250+,409,14,18,14,3.3,44.0,,4,2,2,4,,
6326,tt0119862,Pardesi Babu,1998,0,0,0,0,0,,,,0,0,0,0,,
6327,tt0110347,Lies of the Heart: The Story of Laurie Kellogg,1994,0,0,0,0,0,,,,0,0,0,0,,
6328,tt0114559,The Stranger Beside Me,1995,250+,344,18,15,5,3.5,55.0,,0,0,0,0,,
6329,tt13667134,Pallikoodam,2007,0,0,0,0,0,,,,0,0,0,0,,
6330,tt0381442,Narco,2004,"1,000+",1563,185,110,53,3.5,63.0,,0,0,0,0,,
6331,tt0074236,The Boy in the Plastic Bubble,1976,"5,000+",8589,228,255,194,3.2,47.0,,2,2,0,2,,
6332,tt0083987,Gandhi,1982,"25,000+",49947,8374,731,2481,4.3,92.0,,110,98,12,110,8.30,89.0
6333,tt0477916,Viva Cuba,2005,500+,852,158,44,76,3.9,79.0,,4,2,2,4,,
6334,tt0458471,Second in Command,2006,"2,500+",2904,115,239,125,2.7,32.0,,1,0,1,1,,
6335,tt0341549,Rishtey,2002,100+,192,6,11,1,2.7,35.0,,0,0,0,0,,
6336,tt0120102,Seven Years in Tibet,1997,"50,000+",60228,5461,1974,1616,3.7,73.0,,36,21,15,36,6.20,58.0
6337,tt0410603,Sidekick,2005,250+,311,18,31,25,2.8,37.0,,14,14,0,14,7.20,100.0
6338,tt0275285,Curse of the Talisman,2001,250+,404,4,17,9,2.1,19.0,,1,0,1,1,,
6339,tt1232824,Into Temptation,2009,250+,422,122,50,67,3.7,71.0,,5,4,1,5,7.10,80.0
6340,tt1233519,Caregiver,2008,100+,229,22,5,13,3.7,81.0,,0,0,0,0,,
6341,tt0105402,Sidekicks,1992,"5,000+",7278,397,426,369,3.2,48.0,,19,5,14,19,4.00,26.0
6342,tt0118554,Adam & Eva,1997,500+,537,85,36,22,3.8,70.0,,0,0,0,0,,
6343,tt0078946,Cathy's Child,1979,0,0,0,0,0,,,,0,0,0,0,,
6344,tt0115862,The Chamber,1996,"5,000+",7389,299,471,193,3,39.0,,25,3,22,25,4.40,12.0
6345,tt0148573,Painted Lady,1997,100+,149,15,10,9,3.3,60.0,,1,1,0,1,,
6346,tt1583256,Gamyam,2008,100+,156,25,4,5,4,86.0,,0,0,0,0,,
6347,tt0371021,Nosey Parker,2003,Fewer than 50,8,1,0,1,,,,7,7,0,7,8.00,100.0
6348,tt0368268,Shiner,2004,50+,78,2,5,3,3,29.0,,0,0,0,0,,
6349,tt0094317,White Mischief,1987,500+,917,51,44,19,3.4,54.0,,10,8,2,10,6.30,80.0
6350,tt0119285,Hero No. 1,1997,250+,293,15,10,4,3.4,60.0,,0,0,0,0,,
6351,tt0094946,Dangerous Curves,1988,100+,109,1,18,4,2.1,5.0,,0,0,0,0,,
6352,tt0055317,Portrait of a Mobster,1961,0,0,0,0,0,,,,0,0,0,0,,
6353,tt0077469,Dr. Strange,1978,250+,475,143,58,39,4,71.0,,1,1,0,1,,
6354,tt0800308,Appaloosa,2008,"50,000+",55773,4971,4118,4096,3.3,55.0,,163,124,39,163,6.70,76.0
6355,tt1426329,Lovelace,2013,"10,000+",14418,1916,3457,551,3,36.0,,127,67,60,127,5.70,53.0
6356,tt0104029,Cronos,1992,"10,000+",13069,2421,1063,1035,3.6,69.0,,58,52,6,58,7.30,90.0
6357,tt0114671,Land and Freedom,1995,"5,000+",5300,1034,62,265,4.4,94.0,,14,11,3,14,7.70,79.0
6358,tt1683981,Thomas & Friends: Misty Island Rescue,2010,100+,158,18,18,19,2.9,50.0,,1,1,0,1,,
6359,tt0484039,Glue,2006,500+,916,121,68,79,3.6,63.0,,2,2,0,2,,
6360,tt0368688,Direct Action,2004,500+,885,28,40,20,2.9,41.0,,0,0,0,0,,
6361,tt0097351,Field of Dreams,1989,"100,000+",193224,13910,2261,6181,4.2,86.0,,65,57,8,65,8.00,88.0
6362,tt0406622,C.I. Mahadevan 5 Adi 4 Inchu,2004,0,0,0,0,0,,,,0,0,0,0,,
6363,tt0088008,Roadhouse 66,1984,500+,528,26,27,10,3.2,49.0,,1,0,1,1,,
6364,tt1135968,Dean Spanley,2008,500+,977,354,87,178,4,81.0,,32,28,4,32,6.60,88.0
6365,tt0064111,Bronco Bullfrog,1970,Fewer than 50,14,6,8,3,3.2,43.0,,13,13,0,13,7.50,100.0
6366,tt0274019,Pyaar Diwana Hota Hai,2002,Fewer than 50,18,1,4,0,2.2,20.0,,0,0,0,0,,
6367,tt0094642,American Gothic,1987,500+,794,109,105,82,3.3,51.0,,4,0,4,4,,
6368,tt1034302,The Cry of the Owl,2009,"5,000+",7891,108,448,170,2.4,19.0,,9,1,8,9,3.90,11.0
6369,tt0758752,Love & Other Drugs,2010,"50,000+",74625,11921,10659,4634,3.3,53.0,,170,84,86,170,5.80,49.0
6370,tt0057963,The Beauty Jungle,1964,0,0,0,0,0,,,,0,0,0,0,,
6371,tt0083798,Dead Men Don't Wear Plaid,1982,"10,000+",10110,1237,484,579,3.7,72.0,,26,20,6,26,6.50,77.0
